,taxonKey,area,Scientific.Name,Literature.Count,Status,Jepson.Link,CRPR,SRank,CESA,Species.Group,NatureServe.Rounded.Global.Rank,U.S..Endangered.Species.Act.Status,Distribution,View.on.NatureServe.Explorer,Rating,rarity,native,GenCategory,score
768,2857754,2276.1302805,Allium lacunosum var. micranthum,3.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=53805,,,,Flowering Plants - Monocots,T3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140752/Allium_lacunosum_var_micranthum,None,0.0,1.0,Neutral,0.0013180264880712305
769,2857755,7840.0042995,Allium lacunosum var. davisiae,5.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=53802,,,,Flowering Plants - Monocots,T3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140659/Allium_lacunosum_var_davisiae,None,0.0,1.0,Neutral,0.0006377547522925309
770,2857767,10369.0379445,Allium platycaule,21.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12622,,,,Flowering Plants - Monocots,G4,,"United States: CA, NV, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137662/Allium_platycaule,None,0.0,1.0,Neutral,0.002025260213377745
771,2857771,8851.6177575,Allium anceps,47.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12510,,,,Flowering Plants - Monocots,G4,,"United States: CA, ID, NV, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.160795/Allium_anceps,None,0.0,1.0,Neutral,0.005309763851944101
772,2857829,13656.781683000001,Allium unifolium,104.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12657,,,,Flowering Plants - Monocots,G4,,"United States: CA, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.158775/Allium_unifolium,None,0.0,1.0,Neutral,0.007615264153300443
773,2857894,41223.248413500005,Allium amplectens,231.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12506,,,,Flowering Plants - Monocots,G4,,"Canada: BC
United States: CA, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161622/Allium_amplectens,None,0.0,1.0,Neutral,0.005603634087321244
774,2857969,10874.8446735,Allium siskiyouense,22.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=76537,4.3,S4,None,Flowering Plants - Monocots,G4,,"United States: CA, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157566/Allium_siskiyouense,None,1.0,1.0,Rare,0.0020230174002953774
775,2860915,8851.6177575,Odontostomum hartwegii,40.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=34887,,,,Flowering Plants - Monocots,G5,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.141246/Odontostomum_hartwegii,None,0.0,1.0,Neutral,0.004518947959101362
776,2863943,6828.3908415000005,Zostera japonica,2350.0,Naturalized,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=48947,,,,Flowering Plants - Monocots,GNR,,"Canada: BC
United States: WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.159683/Zostera_japonica,Moderate,0.0,0.0,Weeds,0.34415136077415465
777,2863954,33636.1474785,Phyllospadix torreyi,797.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=37991,,,,Flowering Plants - Monocots,G4,,"Canada: BC
United States: CA, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.142370/Phyllospadix_torreyi,None,0.0,1.0,Neutral,0.023694746864498586
778,2863958,34141.9542075,Phyllospadix scouleri,663.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=37989,,,,Flowering Plants - Monocots,G5,,"Canada: BC
United States: AK, CA, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.145537/Phyllospadix_scouleri,None,0.0,1.0,Neutral,0.01941892359091613
779,2863967,429682.8162855,Zostera marina,39012.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=48950,,,,Flowering Plants - Monocots,G5,,"Canada: BC, LB, MB, NB, NF, NS, NT, NU, ON, PE, QC
United States: AK, AL, CA, CT, DE, FL, MA, MD, ME, NC, NH, NJ, NY, OR, RI, VA, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.132381/Zostera_marina,None,0.0,1.0,Neutral,0.09079255330070897
780,2863987,110012.9635575,Ruppia cirrhosa,2899.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=42449,,,,Flowering Plants - Monocots,G5,,"Canada: AB, BC, MB, NT, SK, YT
United States: AK, AZ, CA, CO, IL, KS, MI, MN, MO, MT, ND, NE, NM, NV, OH, OK, OR, SD, TX, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.952003/Ruppia_cirrhosa,None,0.0,1.0,Neutral,0.026351439923575845
781,2864004,386689.2443205,Ruppia maritima,11100.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=42451,,,,Flowering Plants - Monocots,G5,,"Canada: BC, NB, NF, NS, ON, PE, QC, SK
United States: AK, AL, CA, CT, DE, FL, GA, LA, MA, MD, ME, MS, NC, NH, NJ, NY, OR, RI, SC, TX, VA, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.952006/Ruppia_maritima,None,0.0,1.0,Neutral,0.028705220440007836
782,2865140,149971.6951485,Alisma triviale,12278.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12464,,,,Flowering Plants - Monocots,G5,,"Canada: AB, BC, MB, NB, NF, NS, NT, ON, PE, QC, SK, YT
United States: AR, AZ, CA, CO, CT, DE, IA, ID, IL, IN, KS, MA, MD, ME, MI, MN, MO, MT, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SD, UT, VT, WA, WI, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.147119/Alisma_triviale,None,0.0,1.0,Neutral,0.08186878189142616
783,2865152,136567.81683,Alisma gramineum,1310.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12458,2B.2,S3,None,Flowering Plants - Monocots,G5,,"Canada: AB, BC, MB, ON, QC, SK
United States: AZ, CA, CO, ID, MN, MO, MT, ND, NE, NM, NV, NY, OR, SD, UT, VA, VT, WA, WI, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.138861/Alisma_gramineum,None,1.0,1.0,Rare,0.009592303885407289
784,2865260,1113280.610529,Scheuchzeria palustris,4336.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=43474,2B.1,S1,None,Flowering Plants - Monocots,G5,,"Canada: AB, BC, LB, MB, NB, NF, NS, NT, NU, ON, QC, SK, YT
United States: AK, CA, CT, IA, ID, IL, IN, MA, ME, MI, MN, MT, ND, NH, NJ, NM, NY, OH, OR, PA, RI, VA, VT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157508/Scheuchzeria_palustris,None,1.0,1.0,Rare,0.003894795219634386
785,2865280,1507556.9557845,Triglochin palustris,1850.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=47200,2B.3,S2,None,Flowering Plants - Monocots,G5,,"Canada: AB, BC, LB, MB, NB, NF, NS, NT, NU, ON, PE, QC, SK, YT
United States: AK, CA, CO, IA, ID, IL, IN, ME, MI, MN, MT, ND, NE, NM, NV, NY, OH, OR, PA, RI, SD, UT, VT, WA, WI, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161159/Triglochin_palustris,None,1.0,1.0,Rare,0.0012271509828544421
786,6413480,390482.794788,Triglochin palustris,1850.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=47200,2B.3,S2,None,Flowering Plants - Monocots,G5,,"Canada: AB, BC, LB, MB, NB, NF, NS, NT, NU, ON, PE, QC, SK, YT
United States: AK, CA, CO, IA, ID, IL, IN, ME, MI, MN, MT, ND, NE, NM, NV, NY, OH, OR, PA, RI, SD, UT, VT, WA, WI, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161159/Triglochin_palustris,None,1.0,1.0,Rare,0.004737724746629099
787,2865321,198529.1411325,Triglochin striata,747.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=47201,,,,Flowering Plants - Monocots,G5,,"United States: AL, CA, DE, FL, GA, LA, MD, MS, NC, OR, SC, VA, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.150728/Triglochin_striata,None,0.0,1.0,Neutral,0.0037626717958823283
788,2865368,866952.733506,Triglochin maritima,4430.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=47197,,,,Flowering Plants - Monocots,G5,,"Canada: AB, BC, LB, MB, NB, NF, NS, NT, NU, ON, PE, QC, SK, YT
United States: AK, AZ, CA, CO, CT, IA, ID, IL, IN, KS, MA, ME, MI, MN, MT, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SD, UT, VT, WA, WI, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.949865/Triglochin_maritima,None,0.0,1.0,Neutral,0.0051098518163555
789,2865381,7840.0042995,Triglochin concinna,218.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=47195,,,,Flowering Plants - Monocots,G5,,"Canada: BC
United States: CA, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.139946/Triglochin_concinna,None,0.0,1.0,Neutral,0.027806107199954348
790,2865448,1648929.9365400001,Elodea canadensis,20396.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=24052,,,,Flowering Plants - Monocots,G5,,"Canada: AB, BC, MB, NB, NS, ON, PE, QC, SK
United States: AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, IA, ID, IL, IN, KY, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, UT, VA, VT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.142773/Elodea_canadensis,None,0.0,1.0,Neutral,0.012369233857684426
791,2867569,721533.2989185001,Lemna gibba,17100.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30457,,,,Flowering Plants - Monocots,G4,,"United States: AZ, CA, CO, IL, IN, MS, NE, NM, NV, OK, TX, UT, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.152574/Lemna_gibba,None,0.0,1.0,Neutral,0.023699529911690893
792,2867579,1208372.2755810001,Lemna trisulca,7260.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30466,,,,Flowering Plants - Monocots,G5,,"Canada: AB, BC, MB, NB, NS, NT, NU, ON, PE, QC, SK, YT
United States: AK, AL, AR, AZ, CA, CO, CT, DE, FL, IA, ID, IL, IN, KS, MA, MD, ME, MI, MN, MO, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OR, PA, RI, SD, TN, TX, UT, VA, VT, WA, WI, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.154220/Lemna_trisulca,None,0.0,1.0,Neutral,0.006008082233192004
793,10940249,1264.5168225,Lemna trisulca,7260.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30466,,,,Flowering Plants - Monocots,G5,,"Canada: AB, BC, MB, NB, NS, NT, NU, ON, PE, QC, SK, YT
United States: AK, AL, AR, AZ, CA, CO, CT, DE, FL, IA, ID, IL, IN, KS, MA, MD, ME, MI, MN, MO, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OR, PA, RI, SD, TN, TX, UT, VA, VT, WA, WI, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.154220/Lemna_trisulca,None,0.0,1.0,Neutral,5.7413233820382805
794,2867589,2494891.6907925,Lemna minor,41910.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30458,,,,Flowering Plants - Monocots,G5,,"Canada: AB, BC, NT, ON, QC, SK, YT
United States: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128499/Lemna_minor,None,0.0,1.0,Neutral,0.01679832441411007
795,2867593,1517.4201870000002,Lemna minuta,2076.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30461,,,,Flowering Plants - Monocots,G4,,"Canada: BC
United States: AL, AZ, CA, CO, GA, IL, IN, KS, LA, MA, MO, NE, NM, NV, OK, OR, TX, UT, WA, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157771/Lemna_minuta,None,0.0,1.0,Neutral,1.3681114946179371
796,2867614,503024.7919905,Lemna minuta,2076.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30461,,,,Flowering Plants - Monocots,G4,,"Canada: BC
United States: AL, AZ, CA, CO, GA, IL, IN, KS, LA, MA, MO, NE, NM, NV, OK, OR, TX, UT, WA, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157771/Lemna_minuta,None,0.0,1.0,Neutral,0.004127033166268288
797,7441158,758.7100935000001,Lemna minuta,2076.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30461,,,,Flowering Plants - Monocots,G4,,"Canada: BC
United States: AL, AZ, CA, CO, GA, IL, IN, KS, LA, MA, MO, NE, NM, NV, OK, OR, TX, UT, WA, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157771/Lemna_minuta,None,0.0,1.0,Neutral,2.7362229892358743
798,8286204,758.7100935000001,Lemna minuta,2076.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30461,,,,Flowering Plants - Monocots,G4,,"Canada: BC
United States: AL, AZ, CA, CO, GA, IL, IN, KS, LA, MA, MO, NE, NM, NV, OK, OR, TX, UT, WA, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157771/Lemna_minuta,None,0.0,1.0,Neutral,2.7362229892358743
799,2867612,20485.1725245,Lemna valdiviana,824.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30468,,,,Flowering Plants - Monocots,G5,,"United States: AL, AR, AZ, CA, CO, CT, DC, FL, GA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MO, MS, MT, NC, NE, NH, NJ, NM, NV, NY, OK, OR, PA, RI, SC, TN, TX, UT, VA, VT, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.129117/Lemna_valdiviana,None,0.0,1.0,Neutral,0.04022421578409977
800,2867616,64490.3579475,Lemna aequinoctialis,4640.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30453,,,,Flowering Plants - Monocots,G5,,"United States: AL, AR, AZ, CA, FL, GA, HI, IA, IL, KS, KY, LA, MO, MS, NC, NE, NM, SC, TN, TX, UT, VA, WI",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.142929/Lemna_aequinoctialis,None,0.0,1.0,Neutral,0.07194874005471188
801,2867631,193976.88057150002,Lemna turionifera,596.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30467,,,,Flowering Plants - Monocots,G5,,"Canada: AB, BC, MB, NB, NF, NS, NT, ON, PE, QC, SK, YT
United States: AK, AL, AZ, CA, CO, CT, IA, ID, IL, IN, KS, KY, MA, MI, MN, MO, MT, ND, NE, NM, NV, NY, OH, OK, OR, PA, RI, SD, TX, UT, VT, WA, WI, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.141234/Lemna_turionifera,None,0.0,1.0,Neutral,0.0030725311090891265
802,2868827,774895.9088280001,Zantedeschia aethiopica,5040.0,Naturalized,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=48829,,,,Flowering Plants - Monocots,GNR,,"United States: CA, HI",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.131475/Zantedeschia_aethiopica,Limited,0.0,0.0,Weeds,0.00650409937977709
803,2869311,348753.7396455,Lysichiton americanus,1198.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=32349,,,,Flowering Plants - Monocots,G5,,"Canada: BC
United States: AK, CA, ID, MT, OR, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.159884/Lysichiton_americanus,None,0.0,1.0,Neutral,0.0034350886135808573
804,2873817,1517.4201870000002,Hesperolinon breweri,21.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28038,1B.2,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.144859/Hesperolinon_breweri,None,1.0,1.0,Rare,0.01383927812474792
805,2873819,3034.8403740000003,Hesperolinon clevelandii,10.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28040,,,,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.132524/Hesperolinon_clevelandii,None,0.0,1.0,Neutral,0.003295066220178076
806,2873822,4046.453832,Hesperolinon disjunctum,18.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28043,,,,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157578/Hesperolinon_disjunctum,None,0.0,1.0,Neutral,0.004448339397240403
807,2873823,2529.033645,Hesperolinon spergulinum,11.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28046,,,,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128150/Hesperolinon_spergulinum,None,0.0,1.0,Neutral,0.004349487410635061
808,2873825,3034.8403740000003,Hesperolinon adenophyllum,16.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28036,1B.2,S2S3,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.152449/Hesperolinon_adenophyllum,None,1.0,1.0,Rare,0.005272105952284922
809,2873827,5563.874019,Hesperolinon californicum,35.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28039,,,,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.155831/Hesperolinon_californicum,None,0.0,1.0,Neutral,0.00629058096579451
810,2873830,758.7100935000001,Hesperolinon congestum,55.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28041,1B.1,S1,CT,Flowering Plants - Dicots,G1,Threatened,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.133531/Hesperolinon_congestum,None,1.0,1.0,Rare,0.07249145684391768
811,2873833,1264.5168225,Hesperolinon drymarioides,25.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28044,1B.2,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.156798/Hesperolinon_drymarioides,None,1.0,1.0,Rare,0.01977039732106846
812,2873835,758.7100935000001,Hesperolinon tehamense,15.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28047,1B.3,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.152413/Hesperolinon_tehamense,None,1.0,1.0,Rare,0.019770397321068455
813,2873837,1770.3235515000001,Hesperolinon bicarpellatum,20.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28037,1B.2,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157642/Hesperolinon_bicarpellatum,None,1.0,1.0,Rare,0.011297369897753404
814,2873839,505.806729,Hesperolinon didymocarpum,12.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28042,1B.2,S1,CE,Flowering Plants - Dicots,G1,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.131806/Hesperolinon_didymocarpum,None,1.0,1.0,Rare,0.02372447678528215
815,2873840,38441.311404,Hesperolinon micranthum,63.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=28045,,,,Flowering Plants - Dicots,G5,,"United States: CA, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.152170/Hesperolinon_micranthum,None,0.0,1.0,Neutral,0.0016388618831938329
816,2873851,2023.226916,Sclerolinon digynum,22.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=43820,,,,Flowering Plants - Dicots,G5,,"United States: CA, ID, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.131463/Sclerolinon_digynum,None,0.0,1.0,Neutral,0.010873718526587651
817,2873881,33383.244114,Linum puberulum,85.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=31164,2B.3,S2,None,Flowering Plants - Dicots,G5,,"United States: AZ, CA, CO, NE, NM, NV, TX, UT, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.151852/Linum_puberulum,None,1.0,1.0,Rare,0.0025461875337739683
818,2873954,22508.3994405,Asarum hartwegii,130.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=14336,,,,Flowering Plants - Dicots,G5,,"United States: CA, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.154355/Asarum_hartwegii,None,0.0,1.0,Neutral,0.0057756216893008975
819,2873955,6322.584112500001,Asarum marmoratum,13.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=14338,2B.3,S2,None,Flowering Plants - Dicots,G3,,"United States: CA, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.129969/Asarum_marmoratum,None,1.0,1.0,Rare,0.0020561213213911196
820,2873956,110012.9635575,Asarum caudatum,739.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=14334,,,,Flowering Plants - Dicots,G5,,"Canada: BC
United States: CA, ID, MT, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161297/Asarum_caudatum,None,0.0,1.0,Neutral,0.006717390170238893
821,2873957,5310.9706545,Asarum lemmonii,10.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=14337,,,,Flowering Plants - Dicots,G4,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.143355/Asarum_lemmonii,None,0.0,1.0,Neutral,0.0018828949829589009
822,2874511,29842.597011,Cucurbita digitata,287.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=21360,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, NM, TX",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137211/Cucurbita_digitata,None,0.0,1.0,Neutral,0.009617125476519741
